batch_num,timestamp,cut_sign_0.2,cut_sign_0.35,cut_sign_0.5,cut_sign_0.65,cut_sign_0.8,gt_in_cut_sign_0.2,gt_in_cut_sign_0.35,gt_in_cut_sign_0.5,gt_in_cut_sign_0.65,gt_in_cut_sign_0.81,2025-12-21 20:18:43,2.0,2.0,2.0,1.5,1.5,0.25,0.0,0.25,0.5,0.5
47,2025-12-21 20:27:24,1.5,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
48,2025-12-21 20:27:24,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
49,2025-12-21 20:28:01,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.25
50,2025-12-21 20:28:01,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
51,2025-12-21 20:28:01,2.0,2.0,1.5,2.0,1.5,0.0,0.25,0.5,0.25,0.5
52,2025-12-21 20:28:01,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
53,2025-12-21 20:28:38,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
54,2025-12-21 20:28:38,2.0,2.0,1.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0
55,2025-12-21 20:28:38,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
56,2025-12-21 20:28:38,1.5,1.5,2.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0
57,2025-12-21 20:29:15,1.5,0.8112781244591328,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0
58,2025-12-21 20:29:15,2.0,2.0,2.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0
59,2025-12-21 20:29:15,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
60,2025-12-21 20:29:15,1.5,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
61,2025-12-21 20:30:25,2.0,1.5,2.0,1.5,2.0,0.0,0.25,0.25,0.5,0.25
62,2025-12-21 20:30:25,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
63,2025-12-21 20:30:25,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.25,0.25,0.0
64,2025-12-21 20:30:25,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2025-12-21 20:30:58,2.0,2.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0
66,2025-12-21 20:30:58,2.0,1.5,2.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0
67,2025-12-21 20:30:58,2.0,1.5,1.5,1.5,0.8112781244591328,0.0,0.0,0.0,0.0,0.0
68,2025-12-21 20:30:58,1.5,2.0,2.0,1.5,1.5,0.0,0.25,0.0,0.0,0.0
69,2025-12-21 20:31:35,1.5,2.0,1.5,2.0,2.0,0.5,0.0,0.5,0.25,0.0
70,2025-12-21 20:31:35,2.0,2.0,2.0,2.0,2.0,0.0,0.25,0.25,0.25,0.0
71,2025-12-21 20:31:35,1.5,2.0,2.0,2.0,2.0,0.0,0.25,0.0,0.0,0.0
72,2025-12-21 20:31:35,1.5,2.0,2.0,1.5,2.0,0.5,0.25,0.25,0.5,0.25
73,2025-12-21 20:32:13,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
